episode,team_id,team_name,value_pick,synergy,late_bonus,panic_penalty,block_reward,waste_penalty,balance_bonus,season_total,transfer_total,TOTAL,budget_wasted_cr,final_position,squad_balance_score
28,RR,RR,1291.9153,168.0,0.0,0.0,100.0,-10.0,-5.0,105.0,0.0,1649.9153,73.3,5,0.5625
28,PBKS,PBKS,1765.681,498.0,0.0,0.0,190.0,0.0,-5.0,215.0,0.0,2663.681,54.1,1,0.75
28,SRH,SRH,0.0,0.0,0.0,0.0,0.0,0.0,15.0,150.0,0.0,165.0,65.8,3,1.0
40,MI,MI,651.6151,687.0,0.0,0.0,230.0,0.0,-5.0,90.0,0.0,1653.6151,0.28,6,0.5
40,CSK,CSK,1301.6297,216.0,0.0,0.0,100.0,-10.0,-5.0,135.0,0.0,1737.6297,61.5,3,0.75
40,RCB,RCB,714.3044,783.0,0.0,0.0,210.0,0.0,-5.0,70.0,0.0,1772.3044,4.6,7,0.5
40,KKR,KKR,1195.8957,474.0,0.0,0.0,170.0,0.0,-5.0,230.0,0.0,2064.8957,42.0,1,0.5
40,DC,DC,2095.2894,519.0,0.0,0.0,160.0,0.0,15.0,105.0,0.0,2894.2894,57.2,5,1.0
40,RR,RR,1313.8695,150.0,0.0,0.0,80.0,-10.0,-5.0,40.0,0.0,1568.8695,76.3,8,0.75
40,PBKS,PBKS,1381.7511,567.0,0.0,0.0,200.0,0.0,-5.0,135.0,0.0,2278.7511,46.0,4,0.9375
40,SRH,SRH,106.4615,15.0,0.0,0.0,10.0,0.0,-5.0,315.0,0.0,441.4615,60.1,2,0.875
39,MI,MI,651.6151,687.0,0.0,0.0,230.0,0.0,-5.0,90.0,0.0,1653.6151,0.28,6,0.5
39,CSK,CSK,1301.6297,216.0,0.0,0.0,100.0,-10.0,-5.0,135.0,0.0,1737.6297,61.5,3,0.75
39,RCB,RCB,714.3044,783.0,0.0,0.0,210.0,0.0,-5.0,70.0,0.0,1772.3044,4.6,7,0.5
39,KKR,KKR,1195.8957,474.0,0.0,0.0,170.0,0.0,-5.0,230.0,0.0,2064.8957,42.0,1,0.5
39,DC,DC,2095.2894,519.0,0.0,0.0,160.0,0.0,15.0,105.0,0.0,2894.2894,57.2,5,1.0
39,RR,RR,1313.8695,150.0,0.0,0.0,80.0,-10.0,-5.0,40.0,0.0,1568.8695,76.3,8,0.75
39,PBKS,PBKS,1381.7511,567.0,0.0,0.0,200.0,0.0,-5.0,135.0,0.0,2278.7511,46.0,4,0.9375
39,SRH,SRH,106.4615,15.0,0.0,0.0,10.0,0.0,-5.0,315.0,0.0,441.4615,60.1,2,0.875
30,MI,MI,594.7192,729.0,0.0,0.0,210.0,0.0,-5.0,105.0,0.0,1633.7192,0.19,5,0.9375
30,CSK,CSK,1235.8801,246.0,0.0,0.0,90.0,-10.0,-5.0,150.0,0.0,1706.8801,64.8,3,0.75
30,RCB,RCB,603.4815,732.0,0.0,0.0,180.0,0.0,-5.0,150.0,0.0,1660.4815,0.55,4,0.8125
30,KKR,KKR,1322.3289,591.0,0.0,0.0,200.0,0.0,-5.0,315.0,0.0,2423.3289,42.6,2,0.5
30,DC,DC,1711.8458,369.0,0.0,0.0,160.0,0.0,15.0,245.0,0.0,2500.8458,58.7,1,1.0
30,RR,RR,2488.6153,348.0,0.0,0.0,170.0,0.0,-5.0,75.0,0.0,3076.6153,65.5,6,0.6875
30,PBKS,PBKS,1367.3004,459.0,0.0,0.0,180.0,0.0,-5.0,40.0,0.0,2041.3004,48.3,7,0.875
30,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,71.1,8,0.75
29,MI,MI,594.7192,729.0,0.0,0.0,210.0,0.0,-5.0,105.0,0.0,1633.7192,0.19,5,0.9375
29,CSK,CSK,1235.8801,246.0,0.0,0.0,90.0,-10.0,-5.0,150.0,0.0,1706.8801,64.8,3,0.75
29,RCB,RCB,603.4815,732.0,0.0,0.0,180.0,0.0,-5.0,150.0,0.0,1660.4815,0.55,4,0.8125
29,KKR,KKR,1322.3289,591.0,0.0,0.0,200.0,0.0,-5.0,315.0,0.0,2423.3289,42.6,2,0.5
29,DC,DC,1711.8458,369.0,0.0,0.0,160.0,0.0,15.0,245.0,0.0,2500.8458,58.7,1,1.0
29,RR,RR,2488.6153,348.0,0.0,0.0,170.0,0.0,-5.0,75.0,0.0,3076.6153,65.5,6,0.6875
29,PBKS,PBKS,1367.3004,459.0,0.0,0.0,180.0,0.0,-5.0,40.0,0.0,2041.3004,48.3,7,0.875
29,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,40.0,0.0,25.0,71.1,8,0.75
41,MI,MI,491.5332,546.0,0.0,0.0,190.0,0.0,15.0,40.0,0.0,1282.5332,0.82,8,1.0
41,CSK,CSK,1213.9435,165.0,0.0,0.0,110.0,-10.0,-5.0,90.0,0.0,1563.9435,65.5,5,0.625
41,RCB,RCB,639.597,675.0,0.0,0.0,230.0,0.0,-5.0,90.0,0.0,1629.597,0.61,6,0.6875
41,KKR,KKR,1850.7451,600.0,0.0,0.0,240.0,0.0,-5.0,230.0,0.0,2915.7451,47.2,2,0.5
41,DC,DC,1799.3786,471.0,0.0,0.0,180.0,0.0,-5.0,120.0,0.0,2565.3786,54.7,4,0.875
41,RR,RR,1703.7578,168.0,0.0,0.0,120.0,-10.0,-5.0,360.0,0.0,2336.7578,72.1,1,0.75
41,PBKS,PBKS,1429.6724,486.0,0.0,0.0,190.0,0.0,15.0,55.0,0.0,2175.6724,48.3,7,1.0
41,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,135.0,0.0,120.0,62.1,3,0.75
40,MI,MI,491.5332,546.0,0.0,0.0,190.0,0.0,15.0,40.0,0.0,1282.5332,0.82,8,1.0
40,CSK,CSK,1213.9435,165.0,0.0,0.0,110.0,-10.0,-5.0,90.0,0.0,1563.9435,65.5,5,0.625
40,RCB,RCB,639.597,675.0,0.0,0.0,230.0,0.0,-5.0,90.0,0.0,1629.597,0.61,6,0.6875
40,KKR,KKR,1850.7451,600.0,0.0,0.0,240.0,0.0,-5.0,230.0,0.0,2915.7451,47.2,2,0.5
40,DC,DC,1799.3786,471.0,0.0,0.0,180.0,0.0,-5.0,120.0,0.0,2565.3786,54.7,4,0.875
40,RR,RR,1703.7578,168.0,0.0,0.0,120.0,-10.0,-5.0,360.0,0.0,2336.7578,72.1,1,0.75
40,PBKS,PBKS,1429.6724,486.0,0.0,0.0,190.0,0.0,15.0,55.0,0.0,2175.6724,48.3,7,1.0
40,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,135.0,0.0,120.0,62.1,3,0.75
31,MI,MI,538.416,654.0,0.0,0.0,190.0,0.0,-5.0,235.0,0.0,1612.416,0.45,4,0.5
31,CSK,CSK,1284.431,108.0,0.0,0.0,70.0,-10.0,-5.0,55.0,0.0,1502.431,77.5,7,0.5625
31,RCB,RCB,593.1466,702.0,0.0,0.0,210.0,0.0,-5.0,55.0,0.0,1555.1466,3.55,8,0.75
31,KKR,KKR,1218.1077,528.0,0.0,0.0,160.0,0.0,-5.0,75.0,0.0,1976.1077,49.3,6,0.5
31,DC,DC,2702.8981,645.0,0.0,0.0,230.0,0.0,-5.0,215.0,0.0,3787.8981,58.5,2,0.875
31,RR,RR,1468.0194,132.0,0.0,0.0,110.0,-10.0,-5.0,230.0,0.0,1925.0194,73.9,1,0.8125
31,PBKS,PBKS,1171.6057,468.0,0.0,0.0,160.0,0.0,15.0,165.0,0.0,1979.6057,43.1,3,1.0
31,SRH,SRH,306.1111,93.0,0.0,0.0,20.0,0.0,-5.0,90.0,0.0,504.1111,57.0,5,0.875
30,MI,MI,538.416,654.0,0.0,0.0,190.0,0.0,-5.0,235.0,0.0,1612.416,0.45,4,0.5
30,CSK,CSK,1284.431,108.0,0.0,0.0,70.0,-10.0,-5.0,55.0,0.0,1502.431,77.5,7,0.5625
30,RCB,RCB,593.1466,702.0,0.0,0.0,210.0,0.0,-5.0,55.0,0.0,1555.1466,3.55,8,0.75
30,KKR,KKR,1218.1077,528.0,0.0,0.0,160.0,0.0,-5.0,75.0,0.0,1976.1077,49.3,6,0.5
30,DC,DC,2702.8981,645.0,0.0,0.0,230.0,0.0,-5.0,215.0,0.0,3787.8981,58.5,2,0.875
30,RR,RR,1468.0194,132.0,0.0,0.0,110.0,-10.0,-5.0,230.0,0.0,1925.0194,73.9,1,0.8125
30,PBKS,PBKS,1171.6057,468.0,0.0,0.0,160.0,0.0,15.0,165.0,0.0,1979.6057,43.1,3,1.0
30,SRH,SRH,306.1111,93.0,0.0,0.0,20.0,0.0,-5.0,90.0,0.0,504.1111,57.0,5,0.875
42,MI,MI,623.6841,750.0,0.0,0.0,210.0,0.0,-5.0,200.0,0.0,1778.6841,4.94,2,0.625
42,CSK,CSK,1818.9678,183.0,0.0,0.0,100.0,-10.0,-5.0,90.0,0.0,2176.9678,71.2,6,0.8125
42,RCB,RCB,662.8093,651.0,0.0,0.0,190.0,0.0,15.0,135.0,0.0,1653.8093,1.82,3,0.875
42,KKR,KKR,1569.3809,558.0,0.0,0.0,210.0,0.0,15.0,135.0,0.0,2487.3809,49.7,4,1.0
42,DC,DC,2186.5355,531.0,0.0,0.0,220.0,0.0,15.0,55.0,0.0,3007.5355,49.8,8,1.0
42,RR,RR,1411.5008,162.0,0.0,0.0,120.0,-10.0,-5.0,90.0,0.0,1768.5008,74.6,5,0.625
42,PBKS,PBKS,1623.6615,555.0,0.0,0.0,190.0,0.0,-5.0,70.0,0.0,2433.6615,50.3,7,0.5
42,SRH,SRH,379.8333,102.0,0.0,0.0,30.0,0.0,-5.0,345.0,0.0,851.8333,65.6,1,0.75
41,MI,MI,623.6841,750.0,0.0,0.0,210.0,0.0,-5.0,200.0,0.0,1778.6841,4.94,2,0.625
41,CSK,CSK,1818.9678,183.0,0.0,0.0,100.0,-10.0,-5.0,90.0,0.0,2176.9678,71.2,6,0.8125
41,RCB,RCB,662.8093,651.0,0.0,0.0,190.0,0.0,15.0,135.0,0.0,1653.8093,1.82,3,0.875
41,KKR,KKR,1569.3809,558.0,0.0,0.0,210.0,0.0,15.0,135.0,0.0,2487.3809,49.7,4,1.0
41,DC,DC,2186.5355,531.0,0.0,0.0,220.0,0.0,15.0,55.0,0.0,3007.5355,49.8,8,1.0
41,RR,RR,1411.5008,162.0,0.0,0.0,120.0,-10.0,-5.0,90.0,0.0,1768.5008,74.6,5,0.625
41,PBKS,PBKS,1623.6615,555.0,0.0,0.0,190.0,0.0,-5.0,70.0,0.0,2433.6615,50.3,7,0.5
41,SRH,SRH,379.8333,102.0,0.0,0.0,30.0,0.0,-5.0,345.0,0.0,851.8333,65.6,1,0.75
32,MI,MI,648.8097,795.0,0.0,0.0,210.0,0.0,-5.0,90.0,0.0,1738.8097,1.58,6,0.5
32,CSK,CSK,533.002,57.0,0.0,0.0,10.0,-10.0,-5.0,230.0,0.0,815.002,77.1,1,0.5625
32,RCB,RCB,655.9217,759.0,0.0,0.0,230.0,0.0,-5.0,25.0,0.0,1664.9217,0.38,8,0.9375
32,KKR,KKR,1540.2457,534.0,0.0,0.0,220.0,0.0,15.0,135.0,0.0,2444.2457,48.0,4,1.0
32,DC,DC,2235.3007,570.0,0.0,0.0,150.0,0.0,15.0,70.0,0.0,3040.3007,56.8,7,1.0
32,RR,RR,2045.212,210.0,0.0,0.0,80.0,-10.0,-5.0,105.0,0.0,2425.212,71.0,5,0.75
32,PBKS,PBKS,1165.7128,510.0,0.0,0.0,170.0,0.0,-5.0,150.0,0.0,1990.7128,44.5,3,0.75
32,SRH,SRH,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,315.0,0.0,310.0,54.9,2,0.875
31,MI,MI,648.8097,795.0,0.0,0.0,210.0,0.0,-5.0,90.0,0.0,1738.8097,1.58,6,0.5
31,CSK,CSK,533.002,57.0,0.0,0.0,10.0,-10.0,-5.0,230.0,0.0,815.002,77.1,1,0.5625
31,RCB,RCB,655.9217,759.0,0.0,0.0,230.0,0.0,-5.0,25.0,0.0,1664.9217,0.38,8,0.9375
31,KKR,KKR,1540.2457,534.0,0.0,0.0,220.0,0.0,15.0,135.0,0.0,2444.2457,48.0,4,1.0
31,DC,DC,2235.3007,570.0,0.0,0.0,150.0,0.0,15.0,70.0,0.0,3040.3007,56.8,7,1.0
31,RR,RR,2045.212,210.0,0.0,0.0,80.0,-10.0,-5.0,105.0,0.0,2425.212,71.0,5,0.75
31,PBKS,PBKS,1165.7128,510.0,0.0,0.0,170.0,0.0,-5.0,150.0,0.0,1990.7128,44.5,3,0.75
31,SRH,SRH,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,315.0,0.0,310.0,54.9,2,0.875
43,MI,MI,527.6797,678.0,0.0,0.0,150.0,0.0,-5.0,70.0,0.0,1420.6797,4.47,7,0.75
43,CSK,CSK,2205.5585,522.0,0.0,0.0,170.0,0.0,-5.0,135.0,0.0,3027.5585,59.9,4,0.8125
43,RCB,RCB,603.6216,660.0,0.0,0.0,200.0,0.0,-5.0,135.0,0.0,1593.6216,5.55,3,0.625
43,KKR,KKR,1639.0824,624.0,0.0,0.0,240.0,0.0,-5.0,330.0,0.0,2828.0824,45.0,1,0.75
43,DC,DC,1800.7322,456.0,0.0,0.0,180.0,0.0,15.0,90.0,0.0,2541.7322,50.4,6,1.0
43,RR,RR,1253.9966,99.0,0.0,0.0,80.0,-10.0,-5.0,215.0,0.0,1632.9966,77.0,2,0.75
43,PBKS,PBKS,1669.39,633.0,0.0,0.0,220.0,0.0,15.0,55.0,0.0,2592.39,47.4,8,1.0
43,SRH,SRH,380.2172,117.0,0.0,0.0,40.0,0.0,-5.0,90.0,0.0,622.2172,61.0,5,0.8125
42,MI,MI,527.6797,678.0,0.0,0.0,150.0,0.0,-5.0,70.0,0.0,1420.6797,4.47,7,0.75
42,CSK,CSK,2205.5585,522.0,0.0,0.0,170.0,0.0,-5.0,135.0,0.0,3027.5585,59.9,4,0.8125
42,RCB,RCB,603.6216,660.0,0.0,0.0,200.0,0.0,-5.0,135.0,0.0,1593.6216,5.55,3,0.625
42,KKR,KKR,1639.0824,624.0,0.0,0.0,240.0,0.0,-5.0,330.0,0.0,2828.0824,45.0,1,0.75
42,DC,DC,1800.7322,456.0,0.0,0.0,180.0,0.0,15.0,90.0,0.0,2541.7322,50.4,6,1.0
42,RR,RR,1253.9966,99.0,0.0,0.0,80.0,-10.0,-5.0,215.0,0.0,1632.9966,77.0,2,0.75
42,PBKS,PBKS,1669.39,633.0,0.0,0.0,220.0,0.0,15.0,55.0,0.0,2592.39,47.4,8,1.0
42,SRH,SRH,380.2172,117.0,0.0,0.0,40.0,0.0,-5.0,90.0,0.0,622.2172,61.0,5,0.8125
33,MI,MI,481.3116,672.0,0.0,0.0,220.0,0.0,-5.0,10.0,0.0,1378.3116,1.05,8,0.875
33,CSK,CSK,3425.2916,513.0,0.0,0.0,170.0,0.0,-5.0,345.0,0.0,4448.2916,71.0,1,0.6875
33,RCB,RCB,631.058,714.0,0.0,0.0,230.0,0.0,-5.0,150.0,0.0,1720.058,0.22,3,0.75
33,KKR,KKR,1603.3766,576.0,0.0,0.0,200.0,0.0,-5.0,215.0,0.0,2589.3766,47.7,2,0.5
33,DC,DC,1997.9265,585.0,0.0,0.0,210.0,0.0,15.0,90.0,0.0,2897.9265,49.6,6,1.0
33,RR,RR,1520.3632,81.0,0.0,0.0,100.0,-10.0,-5.0,135.0,0.0,1821.3632,73.6,4,0.625
33,PBKS,PBKS,1444.7013,576.0,0.0,0.0,190.0,0.0,15.0,105.0,0.0,2330.7013,48.3,5,0.875
33,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,70.0,0.0,55.0,62.5,7,0.8125
32,MI,MI,481.3116,672.0,0.0,0.0,220.0,0.0,-5.0,10.0,0.0,1378.3116,1.05,8,0.875
32,CSK,CSK,3425.2916,513.0,0.0,0.0,170.0,0.0,-5.0,345.0,0.0,4448.2916,71.0,1,0.6875
32,RCB,RCB,631.058,714.0,0.0,0.0,230.0,0.0,-5.0,150.0,0.0,1720.058,0.22,3,0.75
32,KKR,KKR,1603.3766,576.0,0.0,0.0,200.0,0.0,-5.0,215.0,0.0,2589.3766,47.7,2,0.5
32,DC,DC,1997.9265,585.0,0.0,0.0,210.0,0.0,15.0,90.0,0.0,2897.9265,49.6,6,1.0
32,RR,RR,1520.3632,81.0,0.0,0.0,100.0,-10.0,-5.0,135.0,0.0,1821.3632,73.6,4,0.625
32,PBKS,PBKS,1444.7013,576.0,0.0,0.0,190.0,0.0,15.0,105.0,0.0,2330.7013,48.3,5,0.875
32,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,70.0,0.0,55.0,62.5,7,0.8125
44,MI,MI,606.0929,657.0,0.0,0.0,210.0,0.0,-5.0,150.0,0.0,1618.0929,0.01,3,0.8125
44,CSK,CSK,1355.7861,174.0,0.0,0.0,100.0,-10.0,-5.0,55.0,0.0,1669.7861,72.1,8,0.75
44,RCB,RCB,641.3278,756.0,0.0,0.0,200.0,0.0,-5.0,230.0,0.0,1822.3278,1.86,2,0.3125
44,KKR,KKR,1357.751,519.0,0.0,0.0,200.0,0.0,-5.0,330.0,0.0,2401.751,48.8,1,0.5
44,DC,DC,2077.5302,507.0,0.0,0.0,180.0,0.0,15.0,75.0,0.0,2854.5302,58.1,6,1.0
44,RR,RR,2004.4427,393.0,0.0,0.0,150.0,-10.0,-5.0,90.0,0.0,2622.4427,68.2,5,0.75
44,PBKS,PBKS,1662.5891,654.0,0.0,0.0,200.0,0.0,-5.0,55.0,0.0,2566.5891,48.2,7,0.75
44,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,135.0,0.0,120.0,73.1,4,0.8125
43,MI,MI,606.0929,657.0,0.0,0.0,210.0,0.0,-5.0,150.0,0.0,1618.0929,0.01,3,0.8125
43,CSK,CSK,1355.7861,174.0,0.0,0.0,100.0,-10.0,-5.0,55.0,0.0,1669.7861,72.1,8,0.75
43,RCB,RCB,641.3278,756.0,0.0,0.0,200.0,0.0,-5.0,230.0,0.0,1822.3278,1.86,2,0.3125
43,KKR,KKR,1357.751,519.0,0.0,0.0,200.0,0.0,-5.0,330.0,0.0,2401.751,48.8,1,0.5
43,DC,DC,2077.5302,507.0,0.0,0.0,180.0,0.0,15.0,75.0,0.0,2854.5302,58.1,6,1.0
43,RR,RR,2004.4427,393.0,0.0,0.0,150.0,-10.0,-5.0,90.0,0.0,2622.4427,68.2,5,0.75
43,PBKS,PBKS,1662.5891,654.0,0.0,0.0,200.0,0.0,-5.0,55.0,0.0,2566.5891,48.2,7,0.75
43,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,135.0,0.0,120.0,73.1,4,0.8125
34,MI,MI,557.194,606.0,0.0,0.0,200.0,0.0,15.0,55.0,0.0,1433.194,4.64,7,1.0
34,CSK,CSK,1570.5211,237.0,0.0,0.0,130.0,-10.0,-5.0,165.0,0.0,2087.5211,67.3,3,0.8125
34,RCB,RCB,657.0679,813.0,0.0,0.0,230.0,0.0,-5.0,105.0,0.0,1800.0679,0.02,5,0.625
34,KKR,KKR,1696.9996,513.0,0.0,0.0,160.0,0.0,-5.0,90.0,0.0,2454.9996,47.9,6,0.5
34,DC,DC,1798.5885,657.0,0.0,0.0,230.0,0.0,-5.0,135.0,0.0,2815.5885,45.8,4,0.8125
34,RR,RR,979.5957,60.0,0.0,0.0,80.0,-10.0,-5.0,100.0,0.0,1204.5957,78.4,8,0.625
34,PBKS,PBKS,1020.1639,399.0,0.0,0.0,150.0,0.0,15.0,230.0,0.0,1814.1639,38.3,1,1.0
34,SRH,SRH,56.5789,45.0,0.0,0.0,10.0,0.0,-5.0,315.0,0.0,421.5789,59.6,2,0.8125
33,MI,MI,557.194,606.0,0.0,0.0,200.0,0.0,15.0,55.0,0.0,1433.194,4.64,7,1.0
33,CSK,CSK,1570.5211,237.0,0.0,0.0,130.0,-10.0,-5.0,165.0,0.0,2087.5211,67.3,3,0.8125
33,RCB,RCB,657.0679,813.0,0.0,0.0,230.0,0.0,-5.0,105.0,0.0,1800.0679,0.02,5,0.625
33,KKR,KKR,1696.9996,513.0,0.0,0.0,160.0,0.0,-5.0,90.0,0.0,2454.9996,47.9,6,0.5
33,DC,DC,1798.5885,657.0,0.0,0.0,230.0,0.0,-5.0,135.0,0.0,2815.5885,45.8,4,0.8125
33,RR,RR,979.5957,60.0,0.0,0.0,80.0,-10.0,-5.0,100.0,0.0,1204.5957,78.4,8,0.625
33,PBKS,PBKS,1020.1639,399.0,0.0,0.0,150.0,0.0,15.0,230.0,0.0,1814.1639,38.3,1,1.0
33,SRH,SRH,56.5789,45.0,0.0,0.0,10.0,0.0,-5.0,315.0,0.0,421.5789,59.6,2,0.8125
45,MI,MI,598.8008,690.0,0.0,0.0,180.0,0.0,-5.0,70.0,0.0,1533.8008,0.6,7,0.375
45,CSK,CSK,1893.3989,291.0,0.0,0.0,130.0,0.0,-5.0,215.0,0.0,2524.3989,61.5,1,0.75
45,RCB,RCB,570.6077,786.0,0.0,0.0,240.0,0.0,-5.0,105.0,0.0,1696.6077,0.58,6,0.8125
45,KKR,KKR,1466.2159,579.0,0.0,0.0,190.0,0.0,-5.0,105.0,0.0,2335.2159,45.3,5,0.5
45,DC,DC,2125.7849,546.0,0.0,0.0,200.0,0.0,-5.0,235.0,0.0,3101.7849,53.4,4,0.75
45,RR,RR,1866.54,165.0,0.0,0.0,110.0,-10.0,-5.0,25.0,0.0,2151.54,76.1,8,0.75
45,PBKS,PBKS,1429.5206,564.0,0.0,0.0,210.0,0.0,15.0,150.0,0.0,2368.5206,44.5,3,1.0
45,SRH,SRH,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,215.0,0.0,210.0,54.6,2,0.8125
44,MI,MI,598.8008,690.0,0.0,0.0,180.0,0.0,-5.0,70.0,0.0,1533.8008,0.6,7,0.375
44,CSK,CSK,1893.3989,291.0,0.0,0.0,130.0,0.0,-5.0,215.0,0.0,2524.3989,61.5,1,0.75
44,RCB,RCB,570.6077,786.0,0.0,0.0,240.0,0.0,-5.0,105.0,0.0,1696.6077,0.58,6,0.8125
44,KKR,KKR,1466.2159,579.0,0.0,0.0,190.0,0.0,-5.0,105.0,0.0,2335.2159,45.3,5,0.5
44,DC,DC,2125.7849,546.0,0.0,0.0,200.0,0.0,-5.0,235.0,0.0,3101.7849,53.4,4,0.75
44,RR,RR,1866.54,165.0,0.0,0.0,110.0,-10.0,-5.0,25.0,0.0,2151.54,76.1,8,0.75
44,PBKS,PBKS,1429.5206,564.0,0.0,0.0,210.0,0.0,15.0,150.0,0.0,2368.5206,44.5,3,1.0
44,SRH,SRH,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,215.0,0.0,210.0,54.6,2,0.8125
35,MI,MI,559.4731,705.0,0.0,0.0,170.0,0.0,-5.0,165.0,0.0,1594.4731,1.6,3,0.75
35,CSK,CSK,2258.1672,330.0,0.0,0.0,140.0,-10.0,-5.0,40.0,0.0,2753.1672,65.9,8,0.625
35,RCB,RCB,693.6998,633.0,0.0,0.0,210.0,0.0,-5.0,230.0,0.0,1761.6998,9.58,1,0.5
35,KKR,KKR,1277.8536,555.0,0.0,0.0,190.0,0.0,15.0,135.0,0.0,2172.8536,41.4,4,0.75
35,DC,DC,2020.494,588.0,0.0,0.0,200.0,0.0,15.0,55.0,0.0,2878.494,52.3,7,1.0
35,RR,RR,1305.5166,174.0,0.0,0.0,100.0,-10.0,-5.0,90.0,0.0,1654.5166,71.9,6,0.8125
35,PBKS,PBKS,1661.8057,456.0,0.0,0.0,210.0,0.0,15.0,315.0,0.0,2657.8057,48.8,2,1.0
35,SRH,SRH,175.875,30.0,0.0,0.0,10.0,0.0,-5.0,90.0,0.0,300.875,57.0,5,0.875
34,MI,MI,559.4731,705.0,0.0,0.0,170.0,0.0,-5.0,165.0,0.0,1594.4731,1.6,3,0.75
34,CSK,CSK,2258.1672,330.0,0.0,0.0,140.0,-10.0,-5.0,40.0,0.0,2753.1672,65.9,8,0.625
34,RCB,RCB,693.6998,633.0,0.0,0.0,210.0,0.0,-5.0,230.0,0.0,1761.6998,9.58,1,0.5
34,KKR,KKR,1277.8536,555.0,0.0,0.0,190.0,0.0,15.0,135.0,0.0,2172.8536,41.4,4,0.75
34,DC,DC,2020.494,588.0,0.0,0.0,200.0,0.0,15.0,55.0,0.0,2878.494,52.3,7,1.0
34,RR,RR,1305.5166,174.0,0.0,0.0,100.0,-10.0,-5.0,90.0,0.0,1654.5166,71.9,6,0.8125
34,PBKS,PBKS,1661.8057,456.0,0.0,0.0,210.0,0.0,15.0,315.0,0.0,2657.8057,48.8,2,1.0
34,SRH,SRH,175.875,30.0,0.0,0.0,10.0,0.0,-5.0,90.0,0.0,300.875,57.0,5,0.875
46,MI,MI,488.8959,714.0,0.0,0.0,210.0,0.0,-5.0,40.0,0.0,1447.8959,0.14,8,0.4375
46,CSK,CSK,1095.4164,81.0,0.0,0.0,70.0,-10.0,-5.0,135.0,0.0,1366.4164,78.2,4,0.75
46,RCB,RCB,621.035,579.0,0.0,0.0,200.0,0.0,15.0,90.0,0.0,1505.035,8.07,6,1.0
46,KKR,KKR,1274.6286,537.0,0.0,0.0,180.0,0.0,15.0,70.0,0.0,2076.6286,38.7,7,1.0
46,DC,DC,1422.4292,345.0,0.0,0.0,140.0,0.0,-5.0,135.0,0.0,2037.4292,53.4,3,0.875
46,RR,RR,1874.1334,306.0,0.0,0.0,130.0,-10.0,-5.0,105.0,0.0,2400.1334,67.9,5,0.75
46,PBKS,PBKS,1460.4049,483.0,0.0,0.0,210.0,0.0,15.0,300.0,0.0,2468.4049,39.4,2,1.0
46,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,245.0,0.0,230.0,60.4,1,0.8125
45,MI,MI,488.8959,714.0,0.0,0.0,210.0,0.0,-5.0,40.0,0.0,1447.8959,0.14,8,0.4375
45,CSK,CSK,1095.4164,81.0,0.0,0.0,70.0,-10.0,-5.0,135.0,0.0,1366.4164,78.2,4,0.75
45,RCB,RCB,621.035,579.0,0.0,0.0,200.0,0.0,15.0,90.0,0.0,1505.035,8.07,6,1.0
45,KKR,KKR,1274.6286,537.0,0.0,0.0,180.0,0.0,15.0,70.0,0.0,2076.6286,38.7,7,1.0
45,DC,DC,1422.4292,345.0,0.0,0.0,140.0,0.0,-5.0,135.0,0.0,2037.4292,53.4,3,0.875
45,RR,RR,1874.1334,306.0,0.0,0.0,130.0,-10.0,-5.0,105.0,0.0,2400.1334,67.9,5,0.75
45,PBKS,PBKS,1460.4049,483.0,0.0,0.0,210.0,0.0,15.0,300.0,0.0,2468.4049,39.4,2,1.0
45,SRH,SRH,0.0,0.0,0.0,0.0,0.0,-10.0,-5.0,245.0,0.0,230.0,60.4,1,0.8125
36,MI,MI,681.0613,678.0,0.0,0.0,210.0,0.0,-5.0,135.0,0.0,1699.0613,5.68,3,0.875
36,CSK,CSK,1577.9956,219.0,0.0,0.0,120.0,-10.0,-5.0,215.0,0.0,2116.9956,73.9,1,0.5
36,RCB,RCB,622.6397,804.0,0.0,0.0,230.0,0.0,-5.0,105.0,0.0,1756.6397,1.2,6,0.375
36,KKR,KKR,1361.4851,546.0,0.0,0.0,210.0,0.0,-5.0,55.0,0.0,2167.4851,42.6,8,0.5
36,DC,DC,2130.6927,495.0,0.0,0.0,210.0,0.0,15.0,200.0,0.0,3050.6927,53.2,2,1.0
36,RR,RR,2287.6576,225.0,0.0,0.0,150.0,-10.0,-5.0,70.0,0.0,2717.6576,69.1,7,0.5625
